date_of_interest,case_count,Bronx,Brooklyn,Manhattan,Queens,Staten Island
2/29/20,1,0,0,1,0,0
3/1/20,0,0,0,0,0,0
3/2/20,0,0,0,0,0,0
3/3/20,1,0,0,0,1,0
3/4/20,5,0,1,2,2,0
3/5/20,3,0,3,0,0,0
3/6/20,8,2,1,3,1,1
3/7/20,7,0,2,1,3,1
3/8/20,21,3,5,6,6,1
3/9/20,57,4,16,24,10,3
3/10/20,69,8,11,24,24,2
3/11/20,155,19,31,62,40,3
3/12/20,355,29,96,137,80,13
3/13/20,619,79,166,182,166,26
3/14/20,642,86,163,176,194,23
3/15/20,1034,119,432,205,231,47
3/16/20,2121,305,740,457,528,91
3/17/20,2452,343,783,567,651,108
3/18/20,2971,482,965,538,835,150
3/19/20,3706,623,1204,555,1065,258
3/20/20,4007,723,1136,653,1185,310
3/21/20,2639,491,554,399,947,248
3/22/20,2580,495,755,317,696,317
3/23/20,3570,730,909,530,1192,209
3/24/20,4497,927,1212,619,1389,350
3/25/20,4874,1068,1255,586,1571,394
3/26/20,5044,998,1372,626,1644,404
3/27/20,5119,1090,1426,656,1576,371
3/28/20,3479,761,863,388,1201,266
3/29/20,3560,699,1149,407,1075,230
3/30/20,6129,1315,1754,802,1859,398
3/31/20,5458,1282,1512,616,1811,237
4/1/20,5449,1240,1590,573,1782,264
4/2/20,5746,1289,1610,652,1826,369
4/3/20,5670,1452,1440,671,1762,345
4/4/20,3866,1012,920,385,1203,345
4/5/20,3781,822,1144,356,1135,323
4/6/20,6353,1514,1461,721,1927,730
4/7/20,6044,1463,1397,605,1949,630
4/8/20,5575,1305,1305,546,1857,562
4/9/20,5070,1285,1369,558,1560,298
4/10/20,4510,1227,1145,495,1342,301
4/11/20,3732,998,1131,304,987,311
4/12/20,2887,763,703,252,916,253
4/13/20,3311,693,1066,393,974,185
4/14/20,4144,1076,1038,440,1300,290
4/15/20,3876,1068,882,429,1180,317
4/16/20,3530,940,885,355,1139,211
4/17/20,3586,916,962,330,1099,279
4/18/20,2172,552,575,187,705,153
4/19/20,2343,532,635,176,866,134
4/20/20,3792,981,983,381,1223,224
4/21/20,3062,641,896,372,937,216
4/22/20,3446,927,854,382,1109,173
4/23/20,2841,735,786,400,793,127
4/24/20,2535,579,630,408,775,143
4/25/20,1595,418,404,145,540,88
4/26/20,1003,196,332,98,331,46
4/27/20,2290,551,607,302,723,107
4/28/20,2726,668,709,323,896,130
4/29/20,2340,557,683,285,691,124
4/30/20,2022,482,600,217,593,130
5/1/20,1887,450,497,240,622,78
5/2/20,1058,263,263,138,333,61
5/3/20,787,153,245,103,251,35
5/4/20,1550,349,461,214,437,89
5/5/20,1512,294,432,242,462,82
5/6/20,1397,279,450,165,443,60
5/7/20,1238,298,403,119,358,60
5/8/20,1079,250,344,99,344,42
5/9/20,657,175,119,75,256,32
5/10/20,457,75,188,95,85,14
5/11/20,1231,226,410,192,376,27
5/12/20,1285,355,400,163,314,53
5/13/20,1333,461,362,156,307,47
5/14/20,1110,255,332,149,332,42
5/15/20,873,181,259,135,265,33
5/16/20,485,108,165,51,136,25
5/17/20,360,56,138,50,106,10
5/18/20,895,187,266,129,275,38
5/19/20,1003,182,327,165,287,42
5/20/20,1077,278,323,164,256,56
5/21/20,1069,199,336,145,311,78
5/22/20,1036,264,350,153,237,32
5/23/20,455,90,143,47,138,37
5/24/20,467,101,161,69,121,15
5/25/20,464,103,160,69,116,16
5/26/20,1050,283,313,127,269,58
5/27/20,741,184,242,107,165,43
5/28/20,646,119,219,97,181,30
5/29/20,639,164,161,74,213,27
5/30/20,346,82,101,38,110,15
5/31/20,230,30,84,25,79,12
6/1/20,686,158,250,77,158,43
6/2/20,570,123,178,72,163,34
6/3/20,515,116,131,75,148,45
6/4/20,517,127,127,86,148,29
6/5/20,402,108,131,52,103,8
6/6/20,247,50,58,33,99,7
6/7/20,197,43,52,24,74,4
6/8/20,447,96,111,75,146,19
6/9/20,419,84,119,66,131,19
6/10/20,363,75,99,67,108,14
6/11/20,363,66,113,54,114,16
6/12/20,409,80,122,58,131,18
6/13/20,196,47,50,23,74,2
6/14/20,180,27,53,28,68,4
6/15/20,380,81,103,55,123,18
6/16/20,419,80,132,67,120,20
6/17/20,356,68,115,65,92,16
6/18/20,378,60,112,58,123,25
6/19/20,361,82,91,56,123,9
6/20/20,203,53,46,44,54,6
6/21/20,172,25,55,25,58,9
6/22/20,402,92,110,63,119,18
6/23/20,381,73,95,76,121,16
6/24/20,381,90,101,73,103,14
6/25/20,298,65,81,46,78,28
6/26/20,317,66,95,63,77,16
6/27/20,206,26,70,37,60,13
6/28/20,201,35,57,41,57,11
6/29/20,437,75,127,80,132,23
6/30/20,441,77,127,94,114,29
7/1/20,395,59,121,83,93,39
7/2/20,416,76,127,79,117,17
7/3/20,234,41,72,48,65,8
7/4/20,120,21,23,32,32,12
7/5/20,155,20,53,32,38,12
7/6/20,431,68,142,76,117,28
7/7/20,461,112,123,88,106,32
7/8/20,437,83,121,120,88,25
7/9/20,391,91,104,84,94,18
7/10/20,306,65,90,47,91,13
7/11/20,259,40,73,47,86,13
7/12/20,223,44,55,42,69,13
7/13/20,483,108,123,79,138,35
7/14/20,402,70,111,81,121,19
7/15/20,440,107,150,70,91,22
7/16/20,411,94,90,83,109,35
7/17/20,413,75,106,104,106,22
7/18/20,216,54,58,36,49,19
7/19/20,176,39,41,33,46,17
7/20/20,401,95,85,80,109,32
7/21/20,340,71,79,69,100,21
7/22/20,329,79,96,58,76,20
7/23/20,308,69,84,65,63,27
7/24/20,298,73,68,54,75,28
7/25/20,153,25,35,34,46,13
7/26/20,140,30,40,18,33,19
7/27/20,312,58,78,71,79,26
7/28/20,313,58,106,58,73,18
7/29/20,287,80,73,54,67,13
7/30/20,274,58,99,44,61,12
7/31/20,262,55,80,51,58,18
8/1/20,189,37,58,33,54,7
8/2/20,135,30,38,26,33,8
8/3/20,348,96,93,56,84,19
8/4/20,187,47,49,38,46,7
8/5/20,298,66,90,47,80,15
8/6/20,288,65,86,53,66,18
8/7/20,255,53,90,49,57,6
8/8/20,160,30,57,23,43,7
8/9/20,133,19,48,18,36,12
8/10/20,312,89,75,49,77,22
8/11/20,263,70,82,42,51,18
8/12/20,320,59,114,43,86,18
8/13/20,276,61,86,50,67,12
8/14/20,277,68,80,44,69,16
8/15/20,151,42,33,25,42,9
8/16/20,140,23,49,22,39,7
8/17/20,333,71,96,57,95,14
8/18/20,283,55,66,61,87,14
8/19/20,257,50,69,51,69,18
8/20/20,227,64,56,33,54,20
8/21/20,252,52,75,51,60,14
8/22/20,136,29,36,30,34,7
8/23/20,150,32,55,16,40,7
8/24/20,297,64,85,49,84,15
8/25/20,283,64,84,54,69,12
8/26/20,313,64,117,50,66,16
8/27/20,274,53,99,48,61,13
8/28/20,280,77,78,52,52,21
8/29/20,128,28,38,23,32,7
8/30/20,186,20,62,37,42,25
8/31/20,315,46,118,52,77,22
9/1/20,294,52,89,55,73,24
9/2/20,271,42,94,48,69,17
9/3/20,273,40,91,35,90,17
9/4/20,230,44,71,30,59,26
9/5/20,156,30,46,22,34,24
9/6/20,207,18,87,27,62,13
9/7/20,217,32,75,40,52,18
9/8/20,393,81,126,58,98,30
9/9/20,353,56,119,71,82,25
9/10/20,323,45,124,57,70,27
9/11/20,313,55,111,54,77,16
9/12/20,202,35,51,36,61,19
9/13/20,263,19,118,45,68,13
9/14/20,461,75,178,77,105,26
9/15/20,415,62,189,65,81,18
9/16/20,456,60,200,84,94,18
9/17/20,441,61,163,88,104,25
9/18/20,292,45,108,46,69,24
9/19/20,216,30,65,48,60,13
9/20/20,220,32,78,46,43,21
9/21/20,558,73,264,75,122,24
9/22/20,497,67,209,88,107,26
9/23/20,612,89,271,100,115,37
9/24/20,542,71,263,82,100,26
9/25/20,463,49,192,69,125,28
9/26/20,280,42,109,35,61,33
9/27/20,382,32,181,35,106,28
9/28/20,437,82,139,58,110,47
9/29/20,723,65,355,95,175,33
9/30/20,605,52,284,93,135,41
10/1/20,705,82,332,120,145,26
10/2/20,605,80,271,78,140,36
10/3/20,299,34,93,57,98,17
10/4/20,335,34,162,29,84,26
10/5/20,766,94,355,84,196,37
10/6/20,571,67,251,79,145,29
10/7/20,541,75,223,74,132,37
10/8/20,525,83,217,80,112,33
10/9/20,524,92,184,74,143,31
10/10/20,314,36,96,46,99,36
10/11/20,281,38,115,29,85,14
10/12/20,515,53,223,85,116,37
10/13/20,588,91,224,100,128,45
10/14/20,583,89,215,86,159,33
10/15/20,604,91,239,90,144,40
10/16/20,503,78,163,91,132,38
10/17/20,366,64,91,61,110,39
10/18/20,412,45,172,39,123,33
10/19/20,626,107,204,101,178,36
10/20/20,601,91,214,104,154,38
10/21/20,654,96,203,118,188,49
10/22/20,759,122,242,137,182,76
10/23/20,601,115,199,78,161,48
10/24/20,386,73,120,58,103,32
10/25/20,362,67,128,48,87,32
10/26/20,695,132,221,118,154,69
10/27/20,742,119,237,129,180,76
10/28/20,783,124,231,135,203,90
10/29/20,621,100,192,117,156,56
10/30/20,654,115,192,102,168,77
10/31/20,403,65,117,52,117,52
11/1/20,501,57,231,66,102,45
11/2/20,953,159,337,144,220,93
11/3/20,903,153,319,158,181,92
11/4/20,1113,187,312,199,277,138
11/5/20,1139,198,312,212,306,111
11/6/20,1037,192,238,179,297,131
11/7/20,845,134,224,148,250,89
11/8/20,788,106,224,133,226,99
11/9/20,1545,240,418,268,417,202
11/10/20,1599,274,459,311,409,146
11/11/20,1540,239,394,290,448,169
11/12/20,1501,248,383,300,406,164
11/13/20,1494,272,356,263,430,173
11/14/20,1025,193,238,159,324,111
11/15/20,896,135,232,134,243,152
11/16/20,1832,314,496,332,503,187
11/17/20,1730,337,493,288,422,190
11/18/20,1753,307,468,336,445,197
11/19/20,1857,362,491,347,457,200
11/20/20,1773,328,435,328,458,224
11/21/20,1290,254,354,196,325,161
11/22/20,1148,183,340,159,287,178
11/23/20,2317,437,575,411,605,289
11/24/20,2074,376,553,372,535,238
11/25/20,2370,425,632,383,635,295
11/26/20,817,137,246,138,204,92
11/27/20,2298,387,603,386,649,273
11/28/20,1839,333,453,329,509,215
11/29/20,1891,244,562,299,506,280
11/30/20,2895,460,899,424,734,378
12/1/20,3308,589,947,551,858,363
12/2/20,3129,540,860,502,843,384
12/3/20,2945,523,847,455,783,337
12/4/20,2816,562,768,401,757,328
12/5/20,1887,325,506,210,597,249
12/6/20,1755,250,556,216,517,216
12/7/20,3304,554,964,449,967,370
12/8/20,3059,496,922,450,900,291
12/9/20,3106,528,913,496,851,318
12/10/20,3149,571,940,463,897,277
12/11/20,2980,501,837,494,880,266
12/12/20,2206,392,600,297,699,218
12/13/20,2176,311,645,296,676,248
12/14/20,3580,614,1111,500,1004,350
12/15/20,3681,634,1065,551,1092,339
12/16/20,2787,445,842,454,810,236
12/17/20,1926,266,649,336,489,186
12/18/20,3427,619,1024,521,928,335
12/19/20,2557,405,764,331,797,260
12/20/20,2346,292,768,295,698,293
12/21/20,4338,716,1307,598,1288,429
12/22/20,4102,732,1251,548,1207,364
12/23/20,3844,636,1098,525,1186,399
12/24/20,3015,503,965,433,873,241
12/25/20,1046,154,345,153,298,96
12/26/20,3454,537,1024,427,1072,393
12/27/20,2889,480,915,314,868,312
12/28/20,5391,1020,1600,679,1530,562
12/29/20,5206,993,1414,613,1602,584
12/30/20,4985,967,1398,661,1493,465
12/31/20,3393,665,936,396,1009,387
1/1/21,1341,206,416,163,434,122
1/2/21,4201,723,1107,519,1342,509
1/3/21,3465,512,1065,396,1092,400
1/4/21,6603,1257,1894,917,1877,658
1/5/21,6157,1166,1759,892,1822,518
1/6/21,5685,1109,1605,758,1687,525
1/7/21,5445,982,1640,799,1572,452
1/8/21,5301,984,1455,780,1601,481
1/9/21,3691,677,1008,447,1188,371
1/10/21,3199,462,1007,366,1020,344
1/11/21,5915,1142,1755,845,1702,469
1/12/21,5239,999,1618,672,1535,415
1/13/21,5177,1044,1534,695,1526,378
1/14/21,5259,995,1557,749,1539,419
1/15/21,4848,933,1402,663,1493,356
1/16/21,3480,607,1073,444,1059,297
1/17/21,2919,502,904,395,862,256
1/18/21,4644,768,1462,600,1435,379
1/19/21,5140,1085,1475,724,1519,337
1/20/21,4909,1038,1353,727,1439,352
1/21/21,4940,962,1405,722,1501,350
1/22/21,4716,1062,1324,707,1291,330
1/23/21,3461,682,1012,499,1023,245
1/24/21,2930,507,908,413,923,179
1/25/21,5816,1176,1763,876,1634,365
1/26/21,4865,1005,1420,765,1389,285
1/27/21,5007,991,1505,823,1408,279
1/28/21,4794,967,1432,755,1367,271
1/29/21,3671,733,1099,530,1073,234
1/30/21,2877,557,875,359,921,164
1/31/21,2894,548,883,333,912,218
2/1/21,980,169,344,189,234,44
2/2/21,2659,434,873,441,769,142
2/3/21,5145,1093,1505,823,1403,321
2/4/21,4851,1069,1388,705,1404,285
2/5/21,4158,953,1245,537,1181,242
2/6/21,3080,719,900,389,892,180
2/7/21,1645,324,567,202,453,99
2/8/21,4431,972,1345,610,1237,267
2/9/21,3735,874,1090,518,1008,245
2/10/21,3778,868,1061,569,1007,273
2/11/21,3415,724,931,549,978,228
2/12/21,3315,726,934,494,929,231
2/13/21,2209,420,671,276,707,135
2/14/21,1895,371,585,245,580,114
2/15/21,2862,527,860,366,874,234
2/16/21,3724,788,1110,611,1024,190
2/17/21,3437,772,1006,541,922,196
2/18/21,2049,383,591,411,554,110
2/19/21,3018,618,855,462,855,228
2/20/21,2494,510,681,346,785,172
2/21/21,2286,359,792,318,666,151
2/22/21,3626,752,1117,547,982,228
2/23/21,3472,731,1073,532,934,201
2/24/21,3464,713,1023,568,943,217
2/25/21,3480,715,1027,514,962,262
2/26/21,3242,676,943,518,889,216
2/27/21,2018,377,625,248,630,138
2/28/21,2037,329,733,252,573,150
3/1/21,3726,730,1174,531,1030,261
3/2/21,3108,562,936,495,860,255
3/3/21,3244,638,956,523,861,266
3/4/21,3118,575,935,495,860,252
3/5/21,2887,554,888,403,806,236
3/6/21,2043,330,594,259,688,172
3/7/21,1876,291,595,238,605,147
3/8/21,3399,625,1106,491,918,259
3/9/21,3342,581,1086,527,915,233
3/10/21,3205,562,958,518,908,259
3/11/21,3105,544,964,464,920,213
3/12/21,3205,573,937,486,965,244
3/13/21,2174,331,627,284,755,177
3/14/21,1926,249,644,224,660,149
3/15/21,3394,564,1063,449,1092,226
3/16/21,3195,569,986,492,935,213
3/17/21,3174,517,940,507,943,267
3/18/21,2922,499,857,446,888,232
3/19/21,3047,546,904,433,897,267
3/20/21,2161,334,660,270,736,160
3/21/21,2093,294,710,233,682,174
3/22/21,3882,654,1215,579,1116,317
3/23/21,3254,566,1026,471,939,252
3/24/21,3452,579,1048,526,1011,288
3/25/21,3798,638,1147,587,1130,296
3/26/21,3416,568,999,495,1045,309
3/27/21,2221,363,632,269,742,215
3/28/21,1750,254,574,224,546,152
3/29/21,3558,626,1043,485,1093,311
3/30/21,3185,593,938,472,935,247
3/31/21,3185,508,959,517,940,261
4/1/21,2867,501,861,446,831,227
4/2/21,2622,360,847,380,812,221
4/3/21,2050,314,638,233,664,201
4/4/21,1466,191,497,180,456,142
4/5/21,3271,505,1039,467,976,284
4/6/21,3004,500,932,463,863,245
4/7/21,2763,467,868,412,788,227
4/8/21,2576,417,813,322,788,236
4/9/21,2467,356,803,321,734,253
4/10/21,1724,231,564,196,583,150
4/11/21,1315,179,462,148,397,129
4/12/21,2535,404,853,331,742,205
4/13/21,2365,385,774,344,693,167
4/14/21,2242,349,722,319,638,214
4/15/21,2016,354,640,282,561,179
4/16/21,1830,259,595,226,565,184
4/17/21,1275,209,411,129,411,115
4/18/21,1050,164,357,128,296,105
4/19/21,1885,287,641,231,543,182
4/20/21,1607,286,518,222,434,146
4/21/21,1423,209,513,181,388,132
4/22/21,1359,226,489,142,375,127
4/23/21,1288,217,438,130,369,134
4/24/21,854,125,308,87,255,79
4/25/21,754,95,270,75,245,69
4/26/21,1373,227,498,167,358,122
4/27/21,1137,204,390,145,301,97
4/28/21,1210,190,418,129,362,111
4/29/21,1053,154,392,150,267,90
4/30/21,950,171,322,103,274,80
5/1/21,578,86,190,63,181,58
5/2/21,568,73,220,50,165,60
5/3/21,936,151,316,127,268,73
5/4/21,876,156,297,103,239,81
5/5/21,778,141,243,107,224,61
5/6/21,785,133,268,100,230,54
5/7/21,715,137,225,80,193,80
5/8/21,384,61,121,41,123,38
5/9/21,343,53,106,48,110,26
5/10/21,654,130,207,89,178,50
5/11/21,628,90,216,70,188,64
5/12/21,594,109,196,68,154,66
5/13/21,516,93,147,75,151,49
5/14/21,487,77,145,58,160,46
5/15/21,292,46,94,33,99,20
5/16/21,280,48,99,31,84,18
5/17/21,453,79,151,72,114,37
5/18/21,415,71,138,60,102,44
5/19/21,377,74,129,41,106,27
5/20/21,397,67,134,51,111,33
5/21/21,349,54,115,48,105,27
5/22/21,233,35,81,28,68,21
5/23/21,187,29,63,17,55,23
5/24/21,355,57,105,51,95,47
5/25/21,305,48,102,37,81,37
5/26/21,249,44,81,40,74,10
5/27/21,257,56,62,39,67,33
