date_of_interest,case_count,Bronx,Brooklyn,Manhattan,Queens,Staten Island
5/28/21,210,36,67,23,66,18
5/29/21,126,22,32,23,40,9
5/30/21,118,25,34,16,29,14
5/31/21,119,15,35,20,39,10
6/1/21,289,72,59,52,76,30
6/2/21,244,52,70,33,68,21
6/3/21,206,45,62,24,61,14
6/4/21,225,57,66,34,43,25
6/5/21,143,41,44,17,29,12
6/6/21,130,24,35,23,33,15
6/7/21,222,57,64,32,46,19
6/8/21,176,38,55,27,39,17
6/9/21,211,56,58,40,40,17
6/10/21,156,33,46,30,35,12
6/11/21,189,40,44,38,52,15
6/12/21,121,25,28,14,39,15
6/13/21,115,18,35,19,31,12
6/14/21,182,38,54,29,49,12
6/15/21,179,30,37,36,57,19
6/16/21,173,29,46,31,41,26
6/17/21,188,36,52,26,51,23
6/18/21,160,19,59,15,47,20
6/19/21,107,18,29,22,24,14
6/20/21,96,15,33,14,25,9
6/21/21,168,27,40,25,50,26
6/22/21,171,22,50,33,49,17
6/23/21,187,27,48,39,48,24
6/24/21,175,18,51,30,47,29
6/25/21,180,12,61,28,55,24
6/26/21,118,11,37,15,31,24
6/27/21,109,17,28,19,23,22
6/28/21,206,29,49,45,53,30
6/29/21,213,32,53,42,51,35
6/30/21,226,30,75,43,51,27
7/1/21,204,27,63,29,52,33
7/2/21,232,32,60,61,58,21
7/3/21,146,18,41,29,33,25
7/4/21,124,14,32,25,34,19
7/5/21,187,20,62,32,53,20
7/6/21,364,48,125,77,80,32
7/7/21,402,49,147,72,88,44
7/8/21,369,50,110,80,81,46
7/9/21,371,56,111,84,88,32
7/10/21,238,37,63,49,59,30
7/11/21,272,33,79,53,78,25
7/12/21,477,70,176,86,109,35
7/13/21,457,43,152,101,97,64
7/14/21,549,59,185,143,115,46
7/15/21,553,71,171,128,129,54
7/16/21,557,73,183,121,117,61
7/17/21,340,59,109,60,77,35
7/18/21,395,36,141,83,106,29
7/19/21,813,110,276,176,171,78
7/20/21,711,94,233,162,146,75
7/21/21,895,128,309,198,197,63
7/22/21,976,136,326,226,196,88
7/23/21,918,127,319,200,214,55
7/24/21,552,58,188,111,141,54
7/25/21,636,68,214,119,168,67
7/26/21,1228,156,423,261,273,114
7/27/21,1199,141,406,253,295,103
7/28/21,1243,188,384,275,286,108
7/29/21,1290,174,444,234,318,119
7/30/21,1282,160,427,252,320,123
7/31/21,850,126,263,152,214,95
8/1/21,831,92,294,152,220,73
8/2/21,1569,237,518,303,388,122
8/3/21,1585,232,489,345,365,153
8/4/21,1614,215,522,330,381,165
8/5/21,1528,208,517,323,366,114
8/6/21,1577,211,520,285,418,141
8/7/21,1149,179,373,179,293,125
8/8/21,1072,156,321,162,301,131
8/9/21,1894,290,626,308,496,173
8/10/21,1667,265,536,306,408,152
8/11/21,1753,262,546,354,438,151
8/12/21,1758,232,578,324,451,172
8/13/21,1600,267,499,294,394,144
8/14/21,1048,145,348,206,253,96
8/15/21,1145,140,422,198,304,81
8/16/21,1932,329,628,352,479,144
8/17/21,1745,296,595,302,418,133
8/18/21,1814,273,555,362,461,162
8/19/21,1694,264,543,325,420,136
8/20/21,1561,284,505,296,349,125
8/21/21,1091,180,338,183,272,118
8/22/21,718,104,276,98,156,84
8/23/21,1952,289,642,368,492,161
8/24/21,1837,300,613,349,405,168
8/25/21,1787,287,570,371,385,170
8/26/21,1644,252,525,325,389,150
8/27/21,1451,242,463,266,347,133
8/28/21,985,172,296,152,252,112
8/29/21,989,138,342,161,257,91
8/30/21,1840,305,583,375,392,182
8/31/21,1623,259,531,305,326,202
9/1/21,1560,225,487,348,360,140
9/2/21,1432,212,478,263,304,174
9/3/21,1422,216,429,248,331,197
9/4/21,905,126,255,154,260,110
9/5/21,955,138,334,159,214,110
9/6/21,942,163,274,181,226,98
9/7/21,1571,285,434,307,372,171
9/8/21,1593,234,466,371,390,131
9/9/21,1713,241,630,313,400,129
9/10/21,1548,232,504,302,378,131
9/11/21,1037,139,335,170,288,104
9/12/21,1213,127,504,222,258,102
9/13/21,1739,223,633,370,390,122
9/14/21,1642,201,609,311,372,147
9/15/21,1611,233,550,320,353,153
9/16/21,1388,194,451,284,322,135
9/17/21,1524,174,559,322,365,104
9/18/21,956,107,357,138,264,89
9/19/21,1057,140,464,161,213,79
9/20/21,1642,244,545,296,404,150
9/21/21,1302,202,397,283,324,95
9/22/21,1415,205,509,280,307,111
9/23/21,1292,139,513,223,324,90
9/24/21,1222,156,452,238,294,80
9/25/21,814,100,309,131,191,82
9/26/21,856,97,333,139,201,86
9/27/21,1391,185,518,254,323,110
9/28/21,1118,158,355,211,296,97
9/29/21,1097,150,369,211,269,96
9/30/21,1139,151,455,200,240,92
10/1/21,1087,134,408,213,256,76
10/2/21,681,75,280,122,156,48
10/3/21,907,67,458,95,217,69
10/4/21,1271,158,512,220,293,88
10/5/21,1270,168,506,224,267,105
10/6/21,1147,137,487,219,230,74
10/7/21,1080,121,406,181,273,98
10/8/21,1013,126,451,167,191,77
10/9/21,612,67,250,95,145,55
10/10/21,688,62,308,94,151,72
10/11/21,935,108,363,173,224,67
10/12/21,1144,128,463,201,239,112
10/13/21,1111,121,410,227,237,115
10/14/21,1025,109,426,174,205,111
10/15/21,886,112,322,164,207,81
10/16/21,489,56,194,55,137,47
10/17/21,586,49,260,80,131,66
10/18/21,874,108,364,142,179,80
10/19/21,798,93,314,136,172,83
10/20/21,800,99,294,157,175,75
10/21/21,811,85,341,132,166,87
10/22/21,696,86,263,131,139,76
10/23/21,451,55,162,94,79,61
10/24/21,444,37,198,68,83,57
10/25/21,896,94,363,168,187,82
10/26/21,597,64,238,101,125,69
10/27/21,758,100,288,146,153,71
10/28/21,738,82,311,122,145,77
10/29/21,641,87,230,123,145,56
10/30/21,400,41,158,61,101,39
10/31/21,446,47,199,59,109,32
11/1/21,779,74,313,141,195,56
11/2/21,805,78,302,173,191,60
11/3/21,825,75,300,181,202,66
11/4/21,906,108,349,208,187,53
11/5/21,769,90,290,148,186,54
11/6/21,508,57,198,74,136,42
11/7/21,542,46,205,104,135,52
11/8/21,1135,140,401,230,270,93
11/9/21,1037,100,358,243,246,90
11/10/21,1049,122,363,237,256,68
11/11/21,875,90,346,167,225,46
11/12/21,1028,109,372,201,256,89
11/13/21,614,65,241,105,153,50
11/14/21,686,47,257,142,169,70
11/15/21,1263,136,428,253,320,126
11/16/21,1272,151,430,286,303,100
11/17/21,1329,163,432,281,354,99
11/18/21,1310,172,428,297,318,95
11/19/21,1184,114,353,268,330,119
11/20/21,826,71,279,143,253,80
11/21/21,840,74,293,149,233,91
11/22/21,1528,152,517,297,413,148
11/23/21,1381,144,482,286,354,114
11/24/21,1416,160,460,255,386,155
11/25/21,531,35,189,103,148,56
11/26/21,1171,142,364,198,352,114
11/27/21,972,100,302,157,307,105
11/28/21,1060,89,318,191,333,128
11/29/21,2328,287,661,455,684,238
11/30/21,2006,278,577,395,574,179
12/1/21,2180,279,700,395,584,220
12/2/21,2109,307,629,396,561,214
12/3/21,1893,241,579,318,554,200
12/4/21,1321,172,382,186,412,169
12/5/21,1403,122,463,237,418,162
12/6/21,2798,365,849,580,749,253
12/7/21,2922,333,895,676,745,268
12/8/21,3136,339,982,808,738,263
12/9/21,3022,354,913,733,747,268
12/10/21,3088,345,983,728,776,253
12/11/21,2159,267,619,483,592,193
12/12/21,2795,258,870,790,661,213
12/13/21,7528,744,2390,2374,1575,440
12/14/21,10873,925,3420,4087,1938,498
12/15/21,13166,1093,4123,4933,2405,607
12/16/21,13862,1329,4514,4784,2617,610
12/17/21,13548,1509,4275,4278,2766,711
12/18/21,9946,1060,3241,2696,2329,613
12/19/21,10553,1072,3433,2712,2632,695
12/20/21,27946,3656,8928,7897,5987,1459
12/21/21,30403,4591,9443,7068,7459,1825
12/22/21,31395,5508,9451,6309,8156,1965
12/23/21,31810,5373,9603,6314,8557,1952
12/24/21,17462,2945,5570,3075,4867,1000
12/25/21,7792,1419,2343,1409,2160,457
12/26/21,22979,3720,7214,3607,6568,1866
12/27/21,51224,9813,15023,8466,14195,3715
12/28/21,49655,9854,14189,7965,14326,3304
12/29/21,50475,10119,14288,7730,14728,3591
12/30/21,47423,9348,13475,7564,13920,3106
12/31/21,29109,5136,8732,4579,8958,1699
1/1/22,12060,1990,3536,1931,3727,876
1/2/22,32483,4914,10138,5080,9871,2472
1/3/22,54919,10556,16621,9104,15201,3414
1/4/22,49168,10266,13825,8742,13370,2953
1/5/22,40211,7961,11182,7089,11442,2532
1/6/22,36357,6980,10462,6328,10483,2093
1/7/22,23199,4231,6870,4346,6429,1318
1/8/22,16185,2700,4839,2524,5015,1106
1/9/22,14342,1858,4689,2107,4561,1123
1/10/22,25021,4499,7549,4061,7291,1611
1/11/22,18535,3357,5551,2882,5454,1284
1/12/22,18433,3012,5676,3208,5411,1119
1/13/22,16091,2505,5250,2545,4816,973
1/14/22,13289,2206,4115,2323,3834,804
1/15/22,6758,887,2233,985,2118,535
1/16/22,6893,789,2413,1178,2061,452
1/17/22,9823,1187,3548,1646,2760,679
1/18/22,10916,1616,3580,2059,2952,707
1/19/22,9029,1251,3002,1738,2471,560
1/20/22,7041,952,2315,1436,1887,449
1/21/22,5797,766,1778,1154,1709,389
1/22/22,3631,465,1200,536,1157,273
1/23/22,3397,351,1232,605,982,227
1/24/22,6017,817,1997,1224,1551,425
1/25/22,4763,582,1604,1000,1248,328
1/26/22,4198,517,1454,900,1075,250
1/27/22,3634,443,1189,786,953,259
1/28/22,2724,307,894,568,756,197
1/29/22,512,69,140,147,127,29
1/30/22,1425,138,488,319,364,116
1/31/22,3111,638,906,639,706,221
2/1/22,2239,282,757,521,527,148
2/2/22,2326,262,833,528,542,159
2/3/22,2001,253,752,418,457,121
2/4/22,1538,176,495,323,426,117
2/5/22,946,117,298,195,266,70
2/6/22,867,70,263,218,238,78
2/7/22,1602,190,529,368,404,111
2/8/22,1515,195,529,376,314,101
2/9/22,1316,158,405,342,329,80
2/10/22,1224,128,402,297,325,72
2/11/22,983,133,317,236,229,67
2/12/22,635,67,214,145,150,59
2/13/22,457,54,153,105,110,35
2/14/22,1016,96,357,277,217,69
2/15/22,939,91,299,269,205,74
2/16/22,937,89,317,250,220,60
2/17/22,832,81,268,232,205,45
2/18/22,663,70,214,149,174,56
2/19/22,425,40,103,123,125,34
2/20/22,382,45,115,118,73,31
2/21/22,559,47,155,161,160,36
2/22/22,685,66,219,192,153,54
2/23/22,703,68,200,259,140,36
2/24/22,660,77,176,204,163,40
2/25/22,539,32,184,165,119,38
2/26/22,337,32,105,109,69,21
2/27/22,360,27,126,115,68,24
2/28/22,707,57,197,248,156,49
3/1/22,611,56,181,230,111,33
3/2/22,641,47,190,235,121,46
3/3/22,587,51,159,230,123,23
3/4/22,461,45,139,150,106,21
3/5/22,317,29,86,107,66,29
3/6/22,339,23,122,109,69,16
3/7/22,656,38,230,241,110,37
3/8/22,682,52,245,238,111,36
3/9/22,625,42,221,228,109,25
3/10/22,699,49,241,259,119,30
3/11/22,605,59,207,204,104,30
3/12/22,300,21,104,101,60,14
3/13/22,434,35,129,151,92,27
3/14/22,901,69,328,320,147,36
3/15/22,848,61,313,300,141,33
3/16/22,872,70,275,349,154,24
3/17/22,753,66,246,287,125,29
3/18/22,803,63,238,319,154,28
3/19/22,448,26,132,174,90,26
3/20/22,654,28,211,252,134,29
3/21/22,1311,105,398,555,207,45
3/22/22,1286,92,426,497,214,55
3/23/22,1269,85,403,492,225,63
3/24/22,1177,104,356,447,217,53
3/25/22,1095,94,333,411,211,45
3/26/22,679,49,230,217,128,55
3/27/22,777,48,268,272,150,39
3/28/22,1512,124,437,570,303,77
3/29/22,1436,110,481,494,261,89
3/30/22,1515,119,455,549,310,82
3/31/22,1509,97,447,588,277,99
4/1/22,1335,112,399,475,283,66
4/2/22,877,70,286,311,175,35
4/3/22,904,54,292,305,189,63
4/4/22,2152,186,618,793,456,96
4/5/22,1975,148,629,718,368,111
4/6/22,2096,149,649,823,386,88
4/7/22,2008,144,587,775,380,121
4/8/22,1884,135,550,643,427,127
4/9/22,1171,69,371,402,263,65
4/10/22,1190,69,343,450,240,88
4/11/22,2592,222,765,935,503,167
4/12/22,2428,206,712,889,495,121
4/13/22,2608,201,732,907,576,191
4/14/22,2305,192,638,802,551,122
4/15/22,2004,137,592,672,478,123
4/16/22,1204,116,350,322,329,87
4/17/22,966,80,289,302,234,61
4/18/22,2348,186,663,764,565,167
4/19/22,2298,180,673,733,596,114
4/20/22,2168,193,581,683,583,125
4/21/22,1998,177,614,551,495,157
4/22/22,1817,171,512,464,518,151
4/23/22,1410,116,462,337,405,90
4/24/22,1462,112,422,349,428,151
4/25/22,2919,293,928,761,768,168
4/26/22,2942,259,827,901,757,197
4/27/22,2790,298,831,758,759,141
4/28/22,2668,246,806,692,764,159
4/29/22,2786,229,829,816,763,148
4/30/22,1617,136,497,382,491,111
5/1/22,1876,131,564,591,479,111
5/2/22,3892,295,1191,1193,1000,210
5/3/22,3774,329,1125,1017,1064,236
5/4/22,3720,327,1116,962,1046,264
5/5/22,3571,376,1079,799,1085,231
5/6/22,3082,279,876,705,981,239
5/7/22,1853,161,522,441,567,161
5/8/22,1973,150,633,458,538,192
5/9/22,4352,472,1265,1008,1296,304
5/10/22,4043,375,1333,910,1148,273
5/11/22,4083,433,1257,955,1143,294
5/12/22,3994,440,1210,860,1170,312
5/13/22,3529,409,1078,712,1060,266
5/14/22,2432,236,733,508,740,214
5/15/22,2238,209,748,451,635,195
5/16/22,4505,557,1400,976,1248,318
5/17/22,4152,477,1203,967,1155,337
5/18/22,4257,549,1253,931,1177,344
5/19/22,3750,489,1143,789,1045,279
5/20/22,3434,429,1028,761,972,244
5/21/22,2452,287,663,576,729,195
5/22/22,2331,213,721,598,611,188
5/23/22,4703,557,1405,1094,1276,363
5/24/22,3955,520,1175,958,1018,277
5/25/22,3887,455,1199,885,1085,262
5/26/22,3303,429,996,726,914,235
5/27/22,2959,370,879,692,836,178
5/28/22,2006,193,566,483,590,174
5/29/22,1788,182,599,404,483,119
5/30/22,1722,209,518,425,467,102
5/31/22,4278,513,1312,1001,1153,295
6/1/22,3605,502,1115,802,949,231
6/2/22,3195,381,1009,751,845,206
6/3/22,2797,348,804,654,820,169
6/4/22,1773,192,532,402,507,140
6/5/22,1666,172,474,394,510,115
6/6/22,3321,426,984,711,986,213
6/7/22,2907,378,898,602,852,175
6/8/22,2919,335,916,626,841,197
6/9/22,2535,315,788,565,703,160
6/10/22,2416,319,721,480,738,157
6/11/22,1458,197,412,253,493,103
6/12/22,1512,154,425,341,454,137
6/13/22,3124,454,931,654,879,203
6/14/22,2862,336,878,635,813,198
6/15/22,2831,380,904,595,770,178
6/16/22,2465,324,724,565,677,174
6/17/22,2442,335,700,517,745,142
6/18/22,1800,242,525,388,528,117
6/19/22,1575,160,440,367,507,101
6/20/22,2442,322,683,542,734,160
6/21/22,3662,483,1092,848,1007,228
6/22/22,3295,480,896,733,985,199
6/23/22,2944,381,851,690,845,177
6/24/22,2815,388,813,605,833,176
6/25/22,2066,267,604,462,599,133
6/26/22,2058,226,625,418,652,137
6/27/22,3793,505,1122,832,1070,262
6/28/22,3627,508,1152,783,987,194
6/29/22,3600,498,1025,829,1034,214
6/30/22,3147,505,879,710,875,176
7/1/22,3102,464,877,678,883,198
7/2/22,2212,316,571,488,675,161
7/3/22,2208,294,634,491,630,159
7/4/22,1735,271,427,433,493,109
7/5/22,5218,788,1495,1083,1520,332
7/6/22,4345,642,1225,960,1233,284
7/7/22,4224,613,1247,902,1206,255
7/8/22,3804,527,1126,778,1125,243
7/9/22,2544,389,758,471,743,183
7/10/22,2448,266,724,522,748,186
7/11/22,4969,743,1402,1040,1459,321
7/12/22,4231,690,1249,848,1200,243
7/13/22,3964,622,1180,814,1137,208
7/14/22,3891,607,1181,758,1112,228
7/15/22,3733,564,1161,727,1082,196
7/16/22,2346,352,631,443,743,176
7/17/22,2377,302,684,522,702,167
7/18/22,4346,620,1256,851,1337,278
7/19/22,4068,646,1166,822,1206,225
7/20/22,3822,641,1121,760,1067,230
7/21/22,3419,531,1003,690,988,205
7/22/22,3206,489,955,623,911,227
7/23/22,2173,322,603,409,685,154
7/24/22,2021,292,596,396,597,138
7/25/22,4266,710,1177,868,1256,254
7/26/22,3846,650,1082,751,1120,242
7/27/22,3631,573,1067,742,1023,225
7/28/22,3180,570,910,624,879,197
7/29/22,2881,496,811,542,854,178
7/30/22,1788,300,483,304,585,116
7/31/22,1918,296,561,331,590,140
8/1/22,3772,631,1078,705,1143,215
8/2/22,3463,558,999,709,985,212
8/3/22,3141,558,818,644,925,196
8/4/22,2883,461,816,561,856,189
8/5/22,2655,427,748,513,782,185
8/6/22,1629,294,412,311,507,105
8/7/22,1567,237,431,277,496,126
8/8/22,3188,575,888,618,881,226
8/9/22,2471,487,647,467,705,164
