Borough,Year,Total Enrollment,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
Bronx,2013-14,233588,10697,18867,19945,18830,18241,17132,16600,16277,16490,16502,19064,17316,13593,14034,112801,48.3,120787,51.7,10277,4.4,67771,29,143108,61.3,3073,1.3,9359,4,50953,21.8,38391,16.4,196495,84.1,No Data
Bronx,2014-15,239110,13875,19235,19960,19266,18365,18096,16874,16273,16421,16533,19180,17181,13616,14235,115300,48.2,123810,51.8,10652,4.5,68935,28.8,145866,61,3007,1.3,10650,4.5,52895,22.1,38595,16.1,198620,83.1,78.1%
Bronx,2015-16,241986,15081,18952,20013,19554,18695,18189,17761,16603,16395,16392,18969,17155,13806,14421,116750,48.2,125236,51.8,10754,4.4,68436,28.3,149372,61.7,3275,1.4,10149,4.2,54745,22.6,38372,15.9,198581,82.1,77.6%
Bronx,2016-17,241776,14825,17974,19579,19611,18943,18505,17824,17207,16610,16436,18551,17140,13948,14623,116584,48.2,125190,51.8,11109,4.6,66913,27.7,149741,61.9,3632,1.5,10381,4.3,55462,22.9,41129,17,197520,81.7,77.0%
Bronx,2017-18,239955,14948,17812,18598,19008,18940,18535,18173,17152,17039,16604,17860,16643,14038,14605,115867,48.3,124084,51.7,11458,4.8,65599,27.3,148849,62,3518,1.5,10531,4.4,53914,22.5,41066,17.1,204871,85.4,84.7%
Brooklyn,2013-14,333050,18307,26522,27996,26346,25138,23912,23494,23075,22768,23291,25795,25093,19697,21616,161232,48.4,171817,51.6,49204,14.8,133758,40.2,92618,27.8,4612,1.4,52858,15.9,59948,18,40973,12.3,249097,74.8,No Data
Brooklyn,2014-15,339267,21724,26597,27680,27303,25571,24644,23783,23109,22990,22546,26511,25472,19794,21543,164215,48.4,175052,51.6,50908,15,132860,39.2,94858,28,5295,1.6,55346,16.3,61439,18.1,42091,12.4,247938,73.1,65.6%
Brooklyn,2015-16,342119,23663,26013,27347,27065,26426,24958,24474,23346,22931,22892,25664,25496,20030,21814,165555,48.4,176564,51.6,52527,15.4,130298,38.1,95544,27.9,6247,1.8,57503,16.8,64433,18.8,40969,12,243916,71.3,64.0%
Brooklyn,2016-17,344408,24126,25680,26405,26928,26474,25928,24746,24154,23291,22933,25423,25203,21052,22065,166334,48.3,178072,51.7,54910,15.9,127475,37,95690,27.8,6893,2,59440,17.3,66309,19.3,44335,12.9,244956,71.1,62.6%
Brooklyn,2017-18,342622,23277,25578,25928,25812,26253,25851,25690,24166,23883,23168,25220,24751,20692,22353,165532,48.3,177070,51.7,55732,16.3,123782,36.1,95225,27.8,7314,2.1,60569,17.7,65066,19,44294,12.9,256617,74.9,72.4%
Manhattan,2013-14,173351,6849,11992,12241,11409,11021,10451,10398,10436,10204,10459,18817,18461,15181,15432,87976,50.8,85375,49.2,21332,12.3,42896,24.7,79510,45.9,3836,2.2,25777,14.9,32177,18.6,21499,12.4,117689,67.9,No Data
Manhattan,2014-15,175366,8052,12058,12132,11917,11088,10773,10576,10615,10398,10244,18676,18106,15581,15150,89094,50.8,86272,49.2,21328,12.2,42663,24.3,80205,45.7,4261,2.4,26909,15.3,33354,19,20110,11.5,116173,66.2,62.0%
Manhattan,2015-16,177179,8592,11703,12050,11748,11486,10794,10699,10729,10497,10517,18730,18088,15380,16166,89848,50.7,87331,49.3,21341,12,42389,23.9,80479,45.4,4929,2.8,28041,15.8,34987,19.7,18857,10.6,114836,64.8,60.9%
Manhattan,2016-17,178383,8478,11480,11795,11721,11446,11179,10745,11026,10650,10615,19240,18049,15820,16139,90298,50.6,88083,49.4,21440,12,42294,23.7,80223,45,5648,3.2,28778,16.1,36271,20.3,19358,10.9,114277,64.1,59.8%
Manhattan,2017-18,177752,8365,11237,11538,11454,11533,11173,11146,11043,10819,10725,18559,18309,15732,16119,89999,50.6,87728,49.4,21188,11.9,41303,23.2,79621,44.8,6096,3.4,29544,16.6,35832,20.2,18957,10.7,118463,66.6,66.4%
Queens,2013-14,299723,16301,23176,24480,22988,22223,21681,21460,20821,20743,21185,23265,24389,18404,18607,143845,48,155878,52,83196,27.8,58941,19.7,111728,37.3,6312,2.1,39546,13.2,47267,15.8,42197,14.1,211955,70.7,No Data
Queens,2014-15,303836,18803,23140,23953,24061,22733,22049,21586,21246,20852,21029,24034,24021,17938,18391,145868,48,157968,52,84150,27.7,58392,19.2,114246,37.6,7202,2.4,39846,13.1,49317,16.2,42595,14,211229,69.5,53.5%
Queens,2015-16,306965,20342,23011,23523,23632,23831,22559,21979,21522,21297,20931,23216,25157,17826,18139,147212,48,159753,52,85581,27.9,57479,18.7,115544,37.6,8037,2.6,40324,13.1,51821,16.9,40984,13.4,207963,67.7,51.7%
Queens,2016-17,310741,20983,22763,23431,23233,23310,23686,22476,22046,21637,21558,23193,25193,19006,18226,149073,48,161668,52,87534,28.2,56609,18.2,117008,37.7,9208,3,40382,13,53236,17.1,44828,14.4,207432,66.8,49.7%
Queens,2017-18,309302,20946,22434,22767,22911,22854,22933,23384,22039,21826,21740,23257,24541,18815,18855,148591,48,160701,52,87556,28.3,55101,17.8,116896,37.8,10002,3.2,39747,12.9,52351,16.9,44623,14.4,221628,71.7,64.3%
Staten Island,2013-14,64767,3580,4818,4968,4795,4697,4710,4826,4629,4409,4562,5382,5137,4153,4101,31134,48.1,33632,51.9,5182,8,9068,14,17273,26.7,987,1.5,32257,49.8,15448,23.9,3333,5.1,36391,56.2,No Data
Staten Island,2014-15,65204,3949,4745,4979,4863,4775,4667,4686,4688,4686,4441,5277,5129,4310,4009,31426,48.2,33778,51.8,5230,8,9116,14,17997,27.6,1022,1.6,31839,48.8,15786,24.2,3351,5.1,36728,56.3,44.7%
Staten Island,2015-16,65714,4169,4707,4871,4931,4871,4787,4668,4598,4682,4673,5144,4958,4460,4195,31650,48.2,34064,51.8,5445,8.3,9132,13.9,18463,28.1,1226,1.9,31448,47.9,16510,25.1,3324,5.1,36400,55.4,44.1%
Staten Island,2016-17,65924,4141,4620,4798,4786,4877,4887,4772,4552,4590,4741,5389,5029,4425,4317,31689,48.1,34235,51.9,5832,8.8,9044,13.7,18830,28.6,1396,2.1,30822,46.8,17069,25.9,3816,5.8,36800,55.8,43.4%
Staten Island,2017-18,65703,3992,4527,4747,4793,4783,4875,4884,4714,4558,4579,5166,5180,4439,4466,31738,48.3,33959,51.7,6348,9.7,8893,13.5,18976,28.9,1460,2.2,30026,45.7,16997,25.9,4092,6.2,38126,58,52.3%
